active_date,vehicle_type,VehicleKey,vehicle_plate,id,destination_city,dropoff_lat,dropoff_lng
03/26/25,Flatbed,vch6e25e0d8fb3aac81,4566 EXA,9541469,Jeddah,22.7512199,39.0786288
03/27/25,Flatbed,vch6e25e0d8fb3aac81,4566 EXA,2749967,Dammam,26.3676389,50.1117377
03/28/25,Flatbed,vch6e25e0d8fb3aac81,4566 EXA,2749967,Dammam,26.3676389,50.1117377
03/29/25,Flatbed,vch6e25e0d8fb3aac81,4566 EXA,2749967,Dammam,26.3676389,50.1117377
03/30/25,Flatbed,vch6e25e0d8fb3aac81,4566 EXA,2749967,Dammam,26.3676389,50.1117377
03/31/25,Flatbed,vch6e25e0d8fb3aac81,4566 EXA,2749967,Dammam,26.3676389,50.1117377
04/01/25,Flatbed,vch6e25e0d8fb3aac81,4566 EXA,2749967,Dammam,26.3676389,50.1117377
04/02/25,Flatbed,vch6e25e0d8fb3aac81,4566 EXA,2749967,Dammam,26.3676389,50.1117377
04/03/25,Flatbed,vch6e25e0d8fb3aac81,4566 EXA,2749967,Dammam,26.3676389,50.1117377
04/04/25,Flatbed,vch6e25e0d8fb3aac81,4566 EXA,2749967,Dammam,26.3676389,50.1117377
04/05/25,Flatbed,vch6e25e0d8fb3aac81,4566 EXA,2749967,Dammam,26.3676389,50.1117377
04/06/25,Flatbed,vch6e25e0d8fb3aac81,4566 EXA,6257790,Jeddah,21.3226917,39.1512319
04/07/25,Flatbed,vch6e25e0d8fb3aac81,4566 EXA,6257790,Jeddah,21.3226917,39.1512319
05/26/25,Flatbed,vch6fa20e7ca213dc50,,,,,
05/27/25,Flatbed,vch6fa20e7ca213dc50,,,,,
05/28/25,Flatbed,vch6fa20e7ca213dc50,,,,,
05/29/25,Flatbed,vch6fa20e7ca213dc50,,,,,
05/30/25,Flatbed,vch6fa20e7ca213dc50,,,,,
05/31/25,Flatbed,vch6fa20e7ca213dc50,5942 TXA #2,1921104,Jeddah,21.2768302,39.1911275
06/01/25,Flatbed,vch6fa20e7ca213dc50,5942 TXA #2,1921104,Jeddah,21.2768302,39.1911275
06/02/25,Flatbed,vch6fa20e7ca213dc50,5942 TXA #2,6759690,Al-Madina Al-Munawwara,24.685797399345496,39.5859585941466
06/03/25,Flatbed,vch6fa20e7ca213dc50,5942 TXA #2,6759690,Al-Madina Al-Munawwara,24.685797399345496,39.5859585941466
06/04/25,Flatbed,vch6fa20e7ca213dc50,5942 TXA #2,6759690,Al-Madina Al-Munawwara,24.685797399345496,39.5859585941466
06/06/25,Flatbed,vch7043819584516536,,,,,
06/07/25,Flatbed,vch7043819584516536,,,,,
05/14/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,2727416,,28.3801442,44.160625
05/15/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,2727416,,28.3801442,44.160625
05/16/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,2727416,,28.3801442,44.160625
05/17/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,2727416,,28.3801442,44.160625
05/18/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,4047848,Jeddah,21.485811,39.19250479999999
05/19/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,4047848,Jeddah,21.485811,39.19250479999999
05/20/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,4047848,Jeddah,21.485811,39.19250479999999
05/21/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,4047848,Jeddah,21.485811,39.19250479999999
05/22/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,8300727,Dammam,26.4961881,49.966303
05/23/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,8300727,Dammam,26.4961881,49.966303
05/24/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,8300727,Dammam,26.4961881,49.966303
05/25/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,5697890,Al-Kharj,24.3117371,47.1533228
05/26/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,5697890,Al-Kharj,24.3117371,47.1533228
05/27/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1523170,Dammam,26.2614125,49.9807031
05/28/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1523170,Dammam,26.2614125,49.9807031
05/29/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,5193905,Jeddah,21.485811,39.19250479999999
05/30/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,5193905,Jeddah,21.485811,39.19250479999999
05/31/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,5193905,Jeddah,21.485811,39.19250479999999
06/01/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,7984601,Al-Ahsa,22.828144043909525,49.44613714300282
06/02/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,7984601,Al-Ahsa,22.828144043909525,49.44613714300282
06/08/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,5279658,Dammam,26.2614125,49.9807031
06/09/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,5279658,Dammam,26.2614125,49.9807031
06/10/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,5279658,Dammam,26.2614125,49.9807031
06/11/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,5279658,Dammam,26.2614125,49.9807031
06/12/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,5279658,Dammam,26.2614125,49.9807031
06/13/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,7306742,Dammam,26.4961881,49.966303
06/14/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,7306742,Dammam,26.4961881,49.966303
06/15/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1559677,Jeddah,21.4026031005793,39.23594355583191
06/16/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1559677,Jeddah,21.4026031005793,39.23594355583191
06/17/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1559677,Jeddah,21.4026031005793,39.23594355583191
06/18/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,8381506,Dammam,26.4206828,50.0887943
06/19/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,6370989,Riyadh,24.4832375,46.89976559999999
06/20/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,6370989,Riyadh,24.4832375,46.89976559999999
06/21/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,6370989,Riyadh,24.4832375,46.89976559999999
06/22/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,6370989,Riyadh,24.4832375,46.89976559999999
06/23/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,2491816,Jeddah,21.4026031005793,39.23594355583191
06/24/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,2491816,Jeddah,21.4026031005793,39.23594355583191
06/25/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,2491816,Jeddah,21.4026031005793,39.23594355583191
06/26/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,7955149,Dammam,26.4206828,50.0887943
06/27/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,7955149,Dammam,26.4206828,50.0887943
06/28/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,7955149,Dammam,26.4206828,50.0887943
06/29/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,9328382,Jeddah,21.508897560524673,39.191607934182784
06/30/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,9328382,Jeddah,21.508897560524673,39.191607934182784
07/01/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,5823984,Riyadh,24.6788375,46.8336094
07/02/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,4166498,Riyadh,24.583214,46.9137672
07/03/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,4166498,Riyadh,24.583214,46.9137672
07/04/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,4166498,Riyadh,24.583214,46.9137672
07/05/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,2362793,Jeddah,21.4026031005793,39.23594355583191
07/06/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,2362793,Jeddah,21.4026031005793,39.23594355583191
07/07/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,4053946,Dammam,26.4961881,49.966303
07/08/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,4053946,Dammam,26.4961881,49.966303
07/09/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,4053946,Dammam,26.4961881,49.966303
07/10/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,4053946,Dammam,26.4961881,49.966303
07/11/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,9405500,Riyadh,24.5947949,46.8735277
07/12/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,9405500,Riyadh,24.5947949,46.8735277
07/13/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,9405500,Riyadh,24.5947949,46.8735277
07/14/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,9405500,Riyadh,24.5947949,46.8735277
07/15/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,9405500,Riyadh,24.5947949,46.8735277
07/16/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,3933467,Riyadh,24.5396902,46.2885407
07/17/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,3933467,Riyadh,24.5396902,46.2885407
07/18/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,3933467,Riyadh,24.5396902,46.2885407
07/19/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,3933467,Riyadh,24.5396902,46.2885407
07/20/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,6703855,Jeddah,21.4265084,39.1884805
07/21/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,6703855,Jeddah,21.4265084,39.1884805
07/22/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,6703855,Jeddah,21.4265084,39.1884805
07/23/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1815104,Dammam,26.4206828,50.0887943
07/24/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1815104,Dammam,26.4206828,50.0887943
07/25/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,8066977,Riyadh,24.6788375,46.8336094
07/26/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,8066977,Riyadh,24.6788375,46.8336094
07/27/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,8066977,Riyadh,24.6788375,46.8336094
07/28/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,8066977,Riyadh,24.6788375,46.8336094
07/29/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,8066977,Riyadh,24.6788375,46.8336094
07/30/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,8066977,Riyadh,24.6788375,46.8336094
07/31/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,8066977,Riyadh,24.6788375,46.8336094
07/31/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,8066977,Riyadh,24.6788375,46.8336094
08/01/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,8066977,Riyadh,24.6788375,46.8336094
08/02/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,8066977,Riyadh,24.6788375,46.8336094
08/03/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,6147803,Jeddah,21.5291545,39.1610863
08/04/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,6147803,Jeddah,21.5291545,39.1610863
08/05/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,6147803,Jeddah,21.5291545,39.1610863
08/06/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,9762143,Riyadh,24.7733469,46.8026407
08/07/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,9762143,Riyadh,24.7733469,46.8026407
08/08/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,9762143,Riyadh,24.7733469,46.8026407
08/09/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,9762143,Riyadh,24.7733469,46.8026407
08/10/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,9762143,Riyadh,24.7733469,46.8026407
08/11/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,9762143,Riyadh,24.7733469,46.8026407
08/12/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,9762143,Riyadh,24.7733469,46.8026407
08/13/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1741403,Jeddah,21.485811,39.19250479999999
08/14/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1741403,Jeddah,21.485811,39.19250479999999
08/15/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1741403,Jeddah,21.485811,39.19250479999999
08/16/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1741403,Jeddah,21.485811,39.19250479999999
08/17/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1741403,Jeddah,21.485811,39.19250479999999
08/18/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1741403,Jeddah,21.485811,39.19250479999999
08/19/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1741403,Jeddah,21.485811,39.19250479999999
08/20/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1741403,Jeddah,21.485811,39.19250479999999
08/21/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1741403,Jeddah,21.485811,39.19250479999999
08/22/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1741403,Jeddah,21.485811,39.19250479999999
08/23/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1741403,Jeddah,21.485811,39.19250479999999
08/24/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,4954221,Riyadh,24.631335,46.8499779
08/25/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,4954221,Riyadh,24.631335,46.8499779
08/26/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,4954221,Riyadh,24.631335,46.8499779
08/27/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,4954221,Riyadh,24.631335,46.8499779
08/28/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,4954221,Riyadh,24.631335,46.8499779
08/29/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,4645608,Jeddah,21.4315364,39.2279619
08/30/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,4645608,Jeddah,21.4315364,39.2279619
08/31/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,4645608,Jeddah,21.4315364,39.2279619
09/01/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,4645608,Jeddah,21.4315364,39.2279619
09/02/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1186186,Dammam,26.4961881,49.966303
09/03/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,7099167,Jeddah,21.5291545,39.1610863
09/04/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,7099167,Jeddah,21.5291545,39.1610863
09/05/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,7099167,Jeddah,21.5291545,39.1610863
09/06/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,7099167,Jeddah,21.5291545,39.1610863
09/07/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,7099167,Jeddah,21.5291545,39.1610863
09/08/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1926538,Dammam,26.3857231,50.1417656
09/09/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1926538,Dammam,26.3857231,50.1417656
09/10/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1926538,Dammam,26.3857231,50.1417656
09/11/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1926538,Dammam,26.3857231,50.1417656
09/12/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1371981,Jeddah,21.4015869,39.1939826
09/13/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,1371981,Jeddah,21.4015869,39.1939826
09/14/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,7898599,Dammam,26.2482185,49.9634852
09/15/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,7898599,Dammam,26.2482185,49.9634852
09/16/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,7898599,Dammam,26.2482185,49.9634852
09/17/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,7898599,Dammam,26.2482185,49.9634852
09/18/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,5400670,Jeddah,21.278405,39.193784
09/19/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,5400670,Jeddah,21.278405,39.193784
09/20/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,4975615,Hail,27.5114102,41.7208243
09/21/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,4975615,Hail,27.5114102,41.7208243
09/22/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,9638671,Al-Qassim,26.3109273,43.9991457
09/23/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,9638671,Al-Qassim,26.3109273,43.9991457
09/24/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,9638671,Al-Qassim,26.3109273,43.9991457
09/25/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,9638671,Al-Qassim,26.3109273,43.9991457
09/26/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,9638671,Al-Qassim,26.3109273,43.9991457
09/27/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,9638671,Al-Qassim,26.3109273,43.9991457
09/28/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,9638671,Al-Qassim,26.3109273,43.9991457
09/29/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,2587519,Rabigh,22.788568,39.066307
09/30/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,2587519,Rabigh,22.788568,39.066307
10/01/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,2587519,Rabigh,22.788568,39.066307
10/02/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,2587519,Rabigh,22.788568,39.066307
10/03/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,6736155,Dammam,26.2587916,49.9117217
10/04/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,6736155,Dammam,26.2587916,49.9117217
10/05/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,6736155,Dammam,26.2587916,49.9117217
10/06/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,6736155,Dammam,26.2587916,49.9117217
10/07/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,3693324,Al-Kharj,24.1576043,47.3247876
10/08/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,3693324,Al-Kharj,24.1576043,47.3247876
10/09/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,3693324,Al-Kharj,24.1576043,47.3247876
10/10/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,9530121,Jeddah,21.529178305813684,39.161109924316406
10/11/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,9530121,Jeddah,21.529178305813684,39.161109924316406
10/12/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,9530121,Jeddah,21.529178305813684,39.161109924316406
10/13/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,6608769,Jubail,26.9572737,49.645351
10/14/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,6608769,Jubail,26.9572737,49.645351
10/15/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,6608769,Jubail,26.9572737,49.645351
10/16/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,3134052,Al-Kharj,24.1576043,47.3247876
10/17/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,3134052,Al-Kharj,24.1576043,47.3247876
10/18/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,3134052,Al-Kharj,24.1576043,47.3247876
10/19/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,2721796,Jeddah,21.5291545,39.1610863
10/20/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,2721796,Jeddah,21.5291545,39.1610863
10/21/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,2721796,Jeddah,21.5291545,39.1610863
10/22/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,2721796,Jeddah,21.5291545,39.1610863
10/23/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,7902682,Al-Kharj,23.9392017,47.2653601
10/24/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,7902682,Al-Kharj,23.9392017,47.2653601
10/25/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,7902682,Al-Kharj,23.9392017,47.2653601
10/26/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,8956537,Jeddah,21.485811,39.19250479999999
10/27/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,8956537,Jeddah,21.485811,39.19250479999999
10/28/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,8956537,Jeddah,21.485811,39.19250479999999
10/29/25,Curtain Sides,vch70e97034c7338b0c,2771 ANA,8956537,Jeddah,21.485811,39.19250479999999
10/30/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,6739931,Riyadh,24.6194801,46.8574333
10/31/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,6739931,Riyadh,24.6194801,46.8574333
10/31/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,6739931,Riyadh,24.6194801,46.8574333
11/01/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,6739931,Riyadh,24.6194801,46.8574333
11/02/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,6739931,Riyadh,24.6194801,46.8574333
11/03/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,6739931,Riyadh,24.6194801,46.8574333
11/04/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,6739931,Riyadh,24.6194801,46.8574333
11/05/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,6739931,Riyadh,24.6194801,46.8574333
11/06/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,9672276,Riyadh,24.5686378,46.8290863
11/07/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,9672276,Riyadh,24.5686378,46.8290863
11/08/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,9672276,Riyadh,24.5686378,46.8290863
11/09/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,9672276,Riyadh,24.5686378,46.8290863
11/10/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,9672276,Riyadh,24.5686378,46.8290863
11/11/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,9672276,Riyadh,24.5686378,46.8290863
11/12/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,1798784,Rabigh,22.4781875,39.1404375
11/13/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,1798784,Rabigh,22.4781875,39.1404375
11/15/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,1798784,Rabigh,22.4781875,39.1404375
11/16/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,4458778,Jeddah,21.4377011,39.3372419
11/17/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,4458778,Jeddah,21.4377011,39.3372419
11/18/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,4458778,Jeddah,21.4377011,39.3372419
11/19/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,4458778,Jeddah,21.4377011,39.3372419
11/20/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,9178574,Riyadh,24.7135517,46.6752957
11/21/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,9178574,Riyadh,24.7135517,46.6752957
11/22/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,9178574,Riyadh,24.7135517,46.6752957
11/23/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,9890881,Rabigh,22.4781875,39.1404375
11/24/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,9890881,Rabigh,22.4781875,39.1404375
11/25/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,9890881,Rabigh,22.4781875,39.1404375
11/26/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,3936819,Riyadh,24.564536,46.891238
11/27/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,3936819,Riyadh,24.564536,46.891238
11/28/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,3936819,Riyadh,24.564536,46.891238
11/29/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,3852228,Jeddah,21.1053558,39.32638
11/30/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,3852228,Jeddah,21.1053558,39.32638
12/01/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,3852228,Jeddah,21.1053558,39.32638
12/02/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,6265252,Riyadh,24.5686378,46.8290863
12/03/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,6265252,Riyadh,24.5686378,46.8290863
12/04/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,6265252,Riyadh,24.5686378,46.8290863
12/05/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,6265252,Riyadh,24.5686378,46.8290863
12/06/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,6265252,Riyadh,24.5686378,46.8290863
12/07/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,9766457,Jeddah,21.4377011,39.3372419
12/08/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,9766457,Jeddah,21.4377011,39.3372419
12/09/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,3380183,Riyadh,24.6194801,46.8574333
12/10/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,3380183,Riyadh,24.6194801,46.8574333
12/11/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,3380183,Riyadh,24.6194801,46.8574333
12/12/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,2361726,Rabigh,22.4781875,39.1404375
12/13/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,2361726,Rabigh,22.4781875,39.1404375
12/14/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,2361726,Rabigh,22.4781875,39.1404375
12/15/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,6900399,Riyadh,24.558554,46.873341
12/16/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,6900399,Riyadh,24.558554,46.873341
12/17/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,6900399,Riyadh,24.558554,46.873341
12/18/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,6900399,Riyadh,24.558554,46.873341
12/19/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,3424730,Jeddah,21.4377011,39.3372419
12/20/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,3424730,Jeddah,21.4377011,39.3372419
12/21/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,3424730,Jeddah,21.4377011,39.3372419
12/22/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,3424730,Jeddah,21.4377011,39.3372419
12/23/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,3424730,Jeddah,21.4377011,39.3372419
12/24/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,1652306,Riyadh,24.564536,46.891238
12/25/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,1652306,Riyadh,24.564536,46.891238
12/26/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,7535473,Hail,27.511397,41.720768
12/27/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,7535473,Hail,27.511397,41.720768
12/28/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,7535473,Hail,27.511397,41.720768
12/29/25,Curtain Sides,vch70e97034c7338b0c,1697 RXA,8635014,Riyadh,24.446123,47.003075
